case_id,pocket_kind,normalized_offset,offset_cm,angle_deg,speed_cm_s,topspin_rad_s,sidespin_rad_s,jaw_side,mouth_width_cm,throat_width_cm,jaw_radius_cm,throat_depth_cm,capture_depth_cm,ball_radius_cm,mouth_passable,throat_passable,expected_outcome,mirror_key
pocket_scan_01295,corner,1.2,4.4909999999999997,0,100,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|100|-20|0|1
pocket_scan_01296,corner,1.2,4.4909999999999997,0,100,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|100|0|20|1
pocket_scan_01297,corner,1.2,4.4909999999999997,0,100,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|100|0|20|1
pocket_scan_01298,corner,1.2,4.4909999999999997,0,100,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|100|0|20|1
pocket_scan_01299,corner,1.2,4.4909999999999997,0,100,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|100|0|20|1
pocket_scan_01300,corner,1.2,4.4909999999999997,0,250,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|250|0|0|1
pocket_scan_01301,corner,1.2,4.4909999999999997,0,250,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|250|0|0|1
pocket_scan_01302,corner,1.2,4.4909999999999997,0,250,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|250|20|0|1
pocket_scan_01303,corner,1.2,4.4909999999999997,0,250,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|250|20|0|1
pocket_scan_01304,corner,1.2,4.4909999999999997,0,250,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|250|-20|0|1
pocket_scan_01305,corner,1.2,4.4909999999999997,0,250,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|250|-20|0|1
pocket_scan_01306,corner,1.2,4.4909999999999997,0,250,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|250|0|20|1
pocket_scan_01307,corner,1.2,4.4909999999999997,0,250,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|250|0|20|1
pocket_scan_01308,corner,1.2,4.4909999999999997,0,250,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|250|0|20|1
pocket_scan_01309,corner,1.2,4.4909999999999997,0,250,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|250|0|20|1
pocket_scan_01310,corner,1.2,4.4909999999999997,0,500,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|500|0|0|1
pocket_scan_01311,corner,1.2,4.4909999999999997,0,500,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|500|0|0|1
pocket_scan_01312,corner,1.2,4.4909999999999997,0,500,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|500|20|0|1
pocket_scan_01313,corner,1.2,4.4909999999999997,0,500,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|500|20|0|1
pocket_scan_01314,corner,1.2,4.4909999999999997,0,500,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|500|-20|0|1
pocket_scan_01315,corner,1.2,4.4909999999999997,0,500,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|500|-20|0|1
pocket_scan_01316,corner,1.2,4.4909999999999997,0,500,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|500|0|20|1
pocket_scan_01317,corner,1.2,4.4909999999999997,0,500,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|500|0|20|1
pocket_scan_01318,corner,1.2,4.4909999999999997,0,500,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|500|0|20|1
pocket_scan_01319,corner,1.2,4.4909999999999997,0,500,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|0|500|0|20|1
pocket_scan_01320,corner,1.2,4.4909999999999997,15,25,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|25|0|0|1
pocket_scan_01321,corner,1.2,4.4909999999999997,15,25,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|25|0|0|1
pocket_scan_01322,corner,1.2,4.4909999999999997,15,25,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|25|20|0|1
pocket_scan_01323,corner,1.2,4.4909999999999997,15,25,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|25|20|0|1
pocket_scan_01324,corner,1.2,4.4909999999999997,15,25,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|25|-20|0|1
pocket_scan_01325,corner,1.2,4.4909999999999997,15,25,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|25|-20|0|1
pocket_scan_01326,corner,1.2,4.4909999999999997,15,25,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|25|0|20|1
pocket_scan_01327,corner,1.2,4.4909999999999997,15,25,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|25|0|20|1
pocket_scan_01328,corner,1.2,4.4909999999999997,15,25,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|25|0|20|1
pocket_scan_01329,corner,1.2,4.4909999999999997,15,25,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|25|0|20|1
pocket_scan_01330,corner,1.2,4.4909999999999997,15,100,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|100|0|0|1
pocket_scan_01331,corner,1.2,4.4909999999999997,15,100,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|100|0|0|1
pocket_scan_01332,corner,1.2,4.4909999999999997,15,100,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|100|20|0|1
pocket_scan_01333,corner,1.2,4.4909999999999997,15,100,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|100|20|0|1
pocket_scan_01334,corner,1.2,4.4909999999999997,15,100,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|100|-20|0|1
pocket_scan_01335,corner,1.2,4.4909999999999997,15,100,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|100|-20|0|1
pocket_scan_01336,corner,1.2,4.4909999999999997,15,100,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|100|0|20|1
pocket_scan_01337,corner,1.2,4.4909999999999997,15,100,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|100|0|20|1
pocket_scan_01338,corner,1.2,4.4909999999999997,15,100,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|100|0|20|1
pocket_scan_01339,corner,1.2,4.4909999999999997,15,100,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|100|0|20|1
pocket_scan_01340,corner,1.2,4.4909999999999997,15,250,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|250|0|0|1
pocket_scan_01341,corner,1.2,4.4909999999999997,15,250,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|250|0|0|1
pocket_scan_01342,corner,1.2,4.4909999999999997,15,250,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|250|20|0|1
pocket_scan_01343,corner,1.2,4.4909999999999997,15,250,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|250|20|0|1
pocket_scan_01344,corner,1.2,4.4909999999999997,15,250,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|250|-20|0|1
pocket_scan_01345,corner,1.2,4.4909999999999997,15,250,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|250|-20|0|1
pocket_scan_01346,corner,1.2,4.4909999999999997,15,250,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|250|0|20|1
pocket_scan_01347,corner,1.2,4.4909999999999997,15,250,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|250|0|20|1
pocket_scan_01348,corner,1.2,4.4909999999999997,15,250,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|250|0|20|1
pocket_scan_01349,corner,1.2,4.4909999999999997,15,250,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|250|0|20|1
pocket_scan_01350,corner,1.2,4.4909999999999997,15,500,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|500|0|0|1
pocket_scan_01351,corner,1.2,4.4909999999999997,15,500,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|500|0|0|1
pocket_scan_01352,corner,1.2,4.4909999999999997,15,500,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|500|20|0|1
pocket_scan_01353,corner,1.2,4.4909999999999997,15,500,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|500|20|0|1
pocket_scan_01354,corner,1.2,4.4909999999999997,15,500,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|500|-20|0|1
pocket_scan_01355,corner,1.2,4.4909999999999997,15,500,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|500|-20|0|1
pocket_scan_01356,corner,1.2,4.4909999999999997,15,500,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|500|0|20|1
pocket_scan_01357,corner,1.2,4.4909999999999997,15,500,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|500|0|20|1
pocket_scan_01358,corner,1.2,4.4909999999999997,15,500,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|500|0|20|1
pocket_scan_01359,corner,1.2,4.4909999999999997,15,500,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|15|500|0|20|1
pocket_scan_01360,corner,1.2,4.4909999999999997,30,25,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|25|0|0|1
pocket_scan_01361,corner,1.2,4.4909999999999997,30,25,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|25|0|0|1
pocket_scan_01362,corner,1.2,4.4909999999999997,30,25,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|25|20|0|1
pocket_scan_01363,corner,1.2,4.4909999999999997,30,25,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|25|20|0|1
pocket_scan_01364,corner,1.2,4.4909999999999997,30,25,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|25|-20|0|1
pocket_scan_01365,corner,1.2,4.4909999999999997,30,25,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|25|-20|0|1
pocket_scan_01366,corner,1.2,4.4909999999999997,30,25,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|25|0|20|1
pocket_scan_01367,corner,1.2,4.4909999999999997,30,25,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|25|0|20|1
pocket_scan_01368,corner,1.2,4.4909999999999997,30,25,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|25|0|20|1
pocket_scan_01369,corner,1.2,4.4909999999999997,30,25,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|25|0|20|1
pocket_scan_01370,corner,1.2,4.4909999999999997,30,100,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|100|0|0|1
pocket_scan_01371,corner,1.2,4.4909999999999997,30,100,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|100|0|0|1
pocket_scan_01372,corner,1.2,4.4909999999999997,30,100,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|100|20|0|1
pocket_scan_01373,corner,1.2,4.4909999999999997,30,100,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|100|20|0|1
pocket_scan_01374,corner,1.2,4.4909999999999997,30,100,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|100|-20|0|1
pocket_scan_01375,corner,1.2,4.4909999999999997,30,100,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|100|-20|0|1
pocket_scan_01376,corner,1.2,4.4909999999999997,30,100,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|100|0|20|1
pocket_scan_01377,corner,1.2,4.4909999999999997,30,100,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|100|0|20|1
pocket_scan_01378,corner,1.2,4.4909999999999997,30,100,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|100|0|20|1
pocket_scan_01379,corner,1.2,4.4909999999999997,30,100,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|100|0|20|1
pocket_scan_01380,corner,1.2,4.4909999999999997,30,250,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|250|0|0|1
pocket_scan_01381,corner,1.2,4.4909999999999997,30,250,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|250|0|0|1
pocket_scan_01382,corner,1.2,4.4909999999999997,30,250,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|250|20|0|1
pocket_scan_01383,corner,1.2,4.4909999999999997,30,250,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|250|20|0|1
pocket_scan_01384,corner,1.2,4.4909999999999997,30,250,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|250|-20|0|1
pocket_scan_01385,corner,1.2,4.4909999999999997,30,250,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|250|-20|0|1
pocket_scan_01386,corner,1.2,4.4909999999999997,30,250,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|250|0|20|1
pocket_scan_01387,corner,1.2,4.4909999999999997,30,250,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|250|0|20|1
pocket_scan_01388,corner,1.2,4.4909999999999997,30,250,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|250|0|20|1
pocket_scan_01389,corner,1.2,4.4909999999999997,30,250,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|250|0|20|1
pocket_scan_01390,corner,1.2,4.4909999999999997,30,500,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|500|0|0|1
pocket_scan_01391,corner,1.2,4.4909999999999997,30,500,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|500|0|0|1
pocket_scan_01392,corner,1.2,4.4909999999999997,30,500,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|500|20|0|1
pocket_scan_01393,corner,1.2,4.4909999999999997,30,500,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|500|20|0|1
pocket_scan_01394,corner,1.2,4.4909999999999997,30,500,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|500|-20|0|1
pocket_scan_01395,corner,1.2,4.4909999999999997,30,500,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|500|-20|0|1
pocket_scan_01396,corner,1.2,4.4909999999999997,30,500,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|500|0|20|1
pocket_scan_01397,corner,1.2,4.4909999999999997,30,500,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|500|0|20|1
pocket_scan_01398,corner,1.2,4.4909999999999997,30,500,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|500|0|20|1
pocket_scan_01399,corner,1.2,4.4909999999999997,30,500,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,corner|1.2|30|500|0|20|1
pocket_scan_01400,side,-1.2,-1.7309999999999999,-30,25,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|25|0|0|1
pocket_scan_01401,side,-1.2,-1.7309999999999999,-30,25,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|25|0|0|1
pocket_scan_01402,side,-1.2,-1.7309999999999999,-30,25,20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|25|20|0|1
pocket_scan_01403,side,-1.2,-1.7309999999999999,-30,25,20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|25|20|0|1
pocket_scan_01404,side,-1.2,-1.7309999999999999,-30,25,-20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|25|-20|0|1
pocket_scan_01405,side,-1.2,-1.7309999999999999,-30,25,-20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|25|-20|0|1
pocket_scan_01406,side,-1.2,-1.7309999999999999,-30,25,0,20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|25|0|20|1
pocket_scan_01407,side,-1.2,-1.7309999999999999,-30,25,0,20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|25|0|20|1
pocket_scan_01408,side,-1.2,-1.7309999999999999,-30,25,0,-20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|25|0|20|1
pocket_scan_01409,side,-1.2,-1.7309999999999999,-30,25,0,-20,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|25|0|20|1
pocket_scan_01410,side,-1.2,-1.7309999999999999,-30,100,0,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|100|0|0|1
pocket_scan_01411,side,-1.2,-1.7309999999999999,-30,100,0,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|100|0|0|1
pocket_scan_01412,side,-1.2,-1.7309999999999999,-30,100,20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|100|20|0|1
pocket_scan_01413,side,-1.2,-1.7309999999999999,-30,100,20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|100|20|0|1
pocket_scan_01414,side,-1.2,-1.7309999999999999,-30,100,-20,0,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|100|-20|0|1
pocket_scan_01415,side,-1.2,-1.7309999999999999,-30,100,-20,0,1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|100|-20|0|1
pocket_scan_01416,side,-1.2,-1.7309999999999999,-30,100,0,20,-1,8.5999999999999996,7,1.2,4,6,2.8574999999999999,False,False,jaw_or_rail_rejection,side|1.2|30|100|0|20|1
